Nr.	Phase	Area [µm²]	d [µm]	l	Xcg	Ycg	Aspect ratio	Slope	GOS [°]	MOS [°]	Mean E1 [°]	Mean E2 [°]	Mean E3 [°]	In current dataset	Border grain	Grain ID
725	Aluminium	38	6.9558	4	20.24	107.61	4.6855	87.907	1.13	2.49	329.85	40.22	6.49	True	no	724
726	Aluminium	87	10.525	8	63.78	107.63	1.2483	100.8	1.16	2.51	252.91	19.84	29.51	True	no	725
727	Aluminium	17	4.6524	2	129.53	102.24	2.45	56.526	1.34	2.25	202.52	45.14	77.68	True	no	726
728	Aluminium	32	6.3831	4	171.56	104.22	1.2962	81.874	3.26	4.03	274.40	21.28	81.92	True	no	727
729	Aluminium	120	12.361	5	178.15	108.99	2.4133	72.544	2.89	7.27	50.82	18.45	53.14	True	no	728
730	Aluminium	15	4.3702	2	194.13	103.20	2.4938	75.04	1.24	2.91	333.55	34.99	72.69	True	no	729
731	Aluminium	91	10.764	7	262.38	108.99	1.926	72.732	2.08	6.82	339.04	33.13	69.78	True	no	730
732	Aluminium	13	4.0684	3	302.23	102.38	1.7658	96.209	0.41	1.03	321.80	39.92	10.47	True	no	731
733	Aluminium	61	8.8129	6	307.43	105.74	2.0954	116.25	0.43	0.84	320.61	40.85	11.12	True	no	732
734	Aluminium	21	5.1709	3	106.86	103.38	2.0627	57.669	0.75	3.03	79.31	43.47	31.79	True	no	733
735	Aluminium	43	7.3993	5	133.05	105.60	1.5523	85.646	1.46	3.30	359.10	44.29	18.20	True	no	734
736	Aluminium	21	5.1709	5	160.86	102.95	1.8184	128.6	0.55	0.98	60.24	30.38	29.37	True	no	735
737	Aluminium	44	7.4848	5	189.80	105.66	2.3825	77.07	1.37	3.14	346.53	43.63	11.93	True	no	736
738	Aluminium	39	7.0467	4	231.79	106.21	2.3049	88.496	0.50	1.15	56.80	39.83	51.08	True	no	737
739	Aluminium	50	7.9788	5	237.48	107.18	2.1917	124.95	0.85	1.46	289.03	30.22	39.37	True	no	738
740	Aluminium	14	4.222	1	266.00	102.86	1.281	128.95	0.88	2.15	46.70	40.28	70.20	True	no	739
741	Aluminium	48	7.8176	4	297.44	105.60	1.5103	108.63	0.88	1.83	145.62	40.72	9.83	True	no	740
742	Aluminium	28	5.9708	3	324.18	104.29	1.0657	79.707	0.71	1.80	198.95	21.77	56.81	True	no	741
743	Aluminium	76	9.837	6	14.96	107.50	1.7318	70.962	1.43	3.43	111.66	41.27	61.15	True	no	742
744	Aluminium	52	8.1369	3	37.75	106.50	1.275	75.705	1.07	2.24	125.32	41.55	83.41	True	no	743
745	Aluminium	124	12.565	5	44.32	108.83	1.547	58.682	2.00	4.00	126.48	41.16	82.65	True	no	744
746	Aluminium	13	4.0684	4	137.00	105.38	2.0599	114.54	0.86	1.69	356.96	45.35	20.43	True	no	745
747	Aluminium	70	9.4407	5	158.77	108.84	2.4292	107.95	0.74	1.56	293.68	39.90	59.97	True	no	746
748	Aluminium	55	8.3683	4	285.00	106.76	1.4784	32.33	0.51	1.52	47.31	32.55	20.40	True	no	747
749	Aluminium	31	6.2825	3	357.55	105.61	2.42	76.256	0.44	1.03	172.47	22.86	21.00	True	no	748
750	Aluminium	103	11.452	7	361.92	112.77	2.5792	102.76	0.75	1.94	181.10	48.32	30.08	True	no	749
751	Aluminium	43	7.3993	3	365.51	105.07	1.5388	139.14	1.00	9.29	352.34	51.21	50.95	True	no	750
752	Aluminium	39	7.0467	3	380.15	105.69	1.101	106.41	0.67	1.54	33.25	41.51	88.58	True	no	751
753	Aluminium	14	4.222	2	0.29	107.21	5.7206	88.132	0.56	1.31	107.93	34.12	65.20	True	edge	752
754	Aluminium	68	9.3049	4	73.53	107.18	1.1501	150.83	1.94	4.01	2.05	37.94	0.53	True	no	753
755	Aluminium	28	5.9708	3	97.00	107.43	1.6848	100.25	0.81	1.61	327.87	43.83	74.56	True	no	754
756	Aluminium	25	5.6419	4	101.04	106.12	1.4454	78.871	1.24	2.41	247.77	46.43	22.67	True	no	755
757	Aluminium	16	4.5135	3	142.00	105.38	1.3118	116.11	0.52	1.19	216.43	44.10	2.77	True	no	756
758	Aluminium	54	8.2919	3	148.69	111.17	3.9664	90.446	0.77	1.91	210.77	44.11	2.11	True	no	757
759	Aluminium	145	13.587	7	208.63	113.08	2.074	59.003	1.00	2.30	30.14	25.74	82.98	True	no	758
760	Aluminium	25	5.6419	3	257.88	106.44	1.7975	65.701	1.17	2.53	78.58	25.17	18.34	True	no	759
761	Aluminium	14	4.222	1	270.64	105.50	2.5527	73.949	0.76	1.38	121.03	51.48	38.30	True	no	760
762	Aluminium	11	3.7424	4	272.91	107.82	10.825	88.037	0.76	1.68	120.11	50.97	38.37	True	no	761
763	Aluminium	11	3.7424	2	290.45	106.00	2.5849	79.695	0.62	1.01	26.51	24.21	59.36	True	no	762
764	Aluminium	14	4.222	3	292.21	106.21	2.635	72.85	0.56	1.55	26.05	23.40	60.19	True	no	763
765	Aluminium	11	3.7424	1	392.73	105.45	2.0433	107.41	0.93	2.02	159.79	36.46	52.15	True	no	764
766	Aluminium	14	4.222	1	400.14	108.00	3.7855	73.566	0.42	0.72	237.27	41.36	51.88	True	no	765
767	Aluminium	128	12.766	4	154.14	115.41	2.6423	102.39	1.17	2.74	211.43	44.86	89.71	True	no	766
768	Aluminium	48	7.8176	4	184.52	109.25	2.2589	68.759	3.65	5.73	164.39	32.88	67.72	True	no	767
769	Aluminium	11	3.7424	3	207.18	106.45	4.4096	44.377	0.44	0.63	30.22	26.52	83.42	True	no	768
770	Aluminium	23	5.4115	2	221.48	106.96	1.4353	114.63	0.23	0.44	311.13	23.06	37.90	True	no	769
771	Aluminium	46	7.653	4	332.04	107.22	1.509	60.707	3.48	7.50	138.12	12.84	26.71	True	no	770
772	Aluminium	18	4.7873	1	347.33	106.56	1.3657	38.979	0.67	1.24	10.26	39.12	24.28	True	no	771
773	Aluminium	50	7.9788	5	374.88	108.38	1.3903	106.88	0.50	1.24	289.12	16.55	58.65	True	no	772
774	Aluminium	47	7.7358	4	26.30	111.62	2.6512	75.543	0.99	2.16	193.71	35.85	65.77	True	no	773
775	Aluminium	12	3.9088	3	215.58	106.25	1.3103	32.067	0.49	0.86	4.80	17.76	33.30	True	no	774
776	Aluminium	61	8.8129	6	224.38	109.28	1.2263	28.776	0.35	0.78	311.35	22.80	37.35	True	no	775
777	Aluminium	150	13.82	7	90.09	114.21	1.2338	94.864	1.26	2.62	23.58	32.46	78.16	True	no	776
778	Aluminium	17	4.6524	3	304.47	108.76	2.0138	110.77	0.36	0.63	23.90	39.00	82.48	True	no	777
779	Aluminium	39	7.0467	5	336.69	110.46	2.5631	83.702	0.66	1.25	2.28	31.58	39.59	True	no	778
780	Aluminium	15	4.3702	4	29.53	110.40	3.2701	83.834	1.08	3.07	195.37	36.90	62.92	True	no	779
781	Aluminium	19	4.9185	2	108.37	109.63	1.841	67.996	0.47	1.08	230.41	38.33	80.97	True	no	780
782	Aluminium	21	5.1709	4	111.62	113.81	5.3248	97.645	0.59	1.39	228.79	37.54	82.14	True	no	781
783	Aluminium	10	3.5682	3	115.70	107.80	2.416	23.424	0.84	1.35	120.50	38.38	55.34	True	no	782
784	Aluminium	215	16.545	10	128.60	119.13	1.2975	116.31	1.19	3.73	241.04	36.15	67.13	True	no	783
785	Aluminium	126	12.666	7	141.93	115.75	2.2427	94.367	1.43	8.15	207.84	41.91	71.46	True	no	784
786	Aluminium	20	5.0463	3	167.65	110.05	2.1592	78.407	0.35	0.59	287.34	34.03	33.57	True	no	785
787	Aluminium	309	19.835	10	246.10	119.56	1.408	96.799	0.98	2.75	251.77	36.85	23.38	True	no	786
788	Aluminium	14	4.222	4	311.50	111.00	2.4279	81.748	0.75	1.56	226.92	22.45	32.16	True	no	787
789	Aluminium	27	5.8632	4	324.89	111.07	2.9893	87.596	0.53	1.08	169.75	44.92	80.59	True	no	788
790	Aluminium	12	3.9088	3	327.33	111.50	6.4245	96.589	0.54	1.02	168.50	44.76	82.59	True	no	789
791	Aluminium	11	3.7424	2	328.55	109.82	3.9455	97.413	0.35	0.60	117.90	17.61	44.29	True	no	790
792	Aluminium	12	3.9088	3	340.50	110.00	3.7333	85.136	0.56	1.34	7.74	38.93	27.61	True	no	791
793	Aluminium	48	7.8176	2	390.73	111.10	1.6951	129.59	0.59	1.49	304.98	26.90	47.71	True	no	792
794	Aluminium	51	8.0582	3	2.75	113.57	1.8705	84.36	1.01	2.03	295.32	21.15	81.53	True	edge	793
795	Aluminium	12	3.9088	1	33.92	110.83	2.0659	126.35	1.68	2.62	31.27	42.31	28.98	True	no	794
796	Aluminium	111	11.888	6	106.95	118.07	1.8016	105.7	0.67	3.23	229.53	38.38	82.18	True	no	795
797	Aluminium	10	3.5682	4	112.50	110.50	3.2255	97.018	0.62	1.26	227.81	36.48	83.10	True	no	796
798	Aluminium	24	5.5279	3	120.38	112.29	2.356	98.56	0.54	1.27	240.57	37.90	66.99	True	no	797
799	Aluminium	56	8.444	6	164.77	115.70	3.5754	95.965	1.11	2.46	166.31	40.69	67.67	True	no	798
800	Aluminium	17	4.6524	2	170.18	111.76	2.0248	91.048	0.48	0.75	287.25	34.69	33.42	True	no	799
801	Aluminium	28	5.9708	2	318.00	111.14	1.579	66.069	0.42	1.56	254.50	19.15	14.25	True	no	800
802	Aluminium	18	4.7873	1	322.17	112.06	2.6358	84.086	0.63	1.13	343.76	42.59	70.78	True	no	801
803	Aluminium	28	5.9708	4	368.29	110.79	1.2099	106.3	0.31	0.63	1.55	45.05	41.56	True	no	802
804	Aluminium	56	8.444	4	385.57	112.77	1.6148	126.18	0.45	1.28	306.43	27.26	46.54	True	no	803
805	Aluminium	51	8.0582	6	56.14	118.90	4.3715	109.13	1.30	2.35	170.54	14.71	86.94	True	no	804
806	Aluminium	18	4.7873	2	63.17	111.67	1.9627	78.974	0.41	0.75	251.62	20.16	31.65	True	no	805
807	Aluminium	13	4.0684	3	78.69	112.54	5.3279	93.459	0.55	0.97	8.68	24.55	7.13	True	no	806
808	Aluminium	16	4.5135	4	116.38	110.81	1.1648	140.93	0.47	0.91	119.19	37.35	11.62	True	no	807
809	Aluminium	325	20.342	9	231.51	125.48	2.4793	81.112	1.01	3.00	29.02	45.03	12.75	True	no	808
810	Aluminium	98	11.17	7	293.31	115.31	1.1844	107.57	1.02	4.32	224.68	28.03	75.16	True	no	809
811	Aluminium	25	5.6419	3	49.96	113.60	2.1278	47.124	0.47	1.02	93.73	42.04	86.57	True	no	810
812	Aluminium	108	11.726	5	72.28	115.94	1.0436	124.4	2.48	7.72	228.83	43.54	69.12	True	no	811
813	Aluminium	144	13.541	7	82.80	127.40	2.8917	96.262	1.23	3.06	15.26	25.38	2.62	True	no	812
814	Aluminium	17	4.6524	3	82.88	114.82	3.5445	93.797	0.64	1.13	14.84	25.73	1.48	True	no	813
815	Aluminium	66	9.167	3	134.61	114.29	1.5135	121.69	0.82	1.48	38.37	48.52	28.93	True	no	814
816	Aluminium	17	4.6524	1	193.18	115.24	2.4216	94.667	0.51	0.84	156.68	18.89	17.61	True	no	815
817	Aluminium	29	6.0765	4	218.31	115.59	3.4052	95.765	0.92	2.42	205.91	35.78	88.50	True	no	816
818	Aluminium	43	7.3993	5	255.56	114.16	1.6041	74.608	0.54	1.34	336.61	32.75	71.78	True	no	817
819	Aluminium	10	3.5682	2	300.50	112.00	1.4706	108.01	0.58	1.37	86.79	26.72	6.61	True	no	818
820	Aluminium	97	11.113	5	60.30	118.72	1.8945	119.42	1.39	2.63	176.66	14.73	80.74	True	no	819
821	Aluminium	51	8.0582	6	99.80	115.59	1.7127	92.411	1.15	2.45	179.96	38.07	1.90	True	no	820
822	Aluminium	134	13.062	7	186.22	121.77	2.0514	98.596	1.17	2.25	191.57	48.17	31.63	True	no	821
823	Aluminium	53	8.2147	4	267.92	115.08	1.3629	37.505	1.38	6.86	54.45	41.26	50.36	True	no	822
824	Aluminium	17	4.6524	3	281.94	113.41	1.338	64.694	0.56	1.22	151.09	45.01	10.07	True	no	823
825	Aluminium	12	3.9088	4	338.92	113.67	2.1163	103.87	0.28	0.42	187.94	36.95	78.66	True	no	824
826	Aluminium	12	3.9088	4	397.08	113.33	1.3396	111.42	4.16	6.52	187.59	18.18	70.56	True	no	825
827	Aluminium	46	7.653	3	32.50	117.50	2.451	107.04	0.95	2.08	324.59	41.21	83.98	True	no	826
828	Aluminium	48	7.8176	6	47.69	117.19	2.4333	11.429	1.07	2.10	93.36	42.80	87.13	True	no	827
829	Aluminium	20	5.0463	4	275.60	114.75	2.0513	82.476	0.34	0.90	222.16	27.37	8.16	True	no	828
830	Aluminium	23	5.4115	4	277.48	116.74	2.8329	77.116	0.40	0.86	222.63	27.60	7.68	True	no	829
831	Aluminium	30	6.1804	6	305.73	113.50	1.9991	90	0.84	2.32	220.48	41.92	83.04	True	no	830
832	Aluminium	10	3.5682	2	366.20	115.60	5.6364	90.939	0.50	0.82	182.30	47.92	28.70	True	no	831
833	Aluminium	15	4.3702	2	373.53	113.87	1.1371	104.04	0.31	0.46	138.68	41.11	8.17	True	no	832
834	Aluminium	27	5.8632	3	13.81	117.70	3.0411	90.179	0.82	1.62	27.31	16.50	59.62	True	no	833
835	Aluminium	61	8.8129	6	18.62	118.74	1.8068	97.203	0.71	1.60	208.55	41.81	9.49	True	no	834
836	Aluminium	26	5.7536	5	118.23	116.92	1.9131	111.46	0.62	1.41	268.07	12.98	89.22	True	no	835
837	Aluminium	37	6.8637	4	221.68	118.49	1.9699	89.946	0.52	1.28	207.16	36.26	86.30	True	no	836
838	Aluminium	18	4.7873	2	6.06	117.33	1.9494	65.826	1.87	6.00	298.65	20.67	77.94	True	no	837
839	Aluminium	77	9.9015	6	38.17	120.78	1.6279	100.82	1.65	4.46	323.84	40.76	84.33	True	no	838
840	Aluminium	26	5.7536	3	288.04	120.27	3.849	91.607	0.73	1.02	226.14	28.76	73.75	True	no	839
841	Aluminium	149	13.774	8	310.28	122.70	2.3413	83.994	0.82	1.78	173.75	33.89	55.57	True	no	840
842	Aluminium	48	7.8176	3	378.33	117.73	1.3349	44.694	0.78	1.76	328.59	33.19	1.45	True	no	841
843	Aluminium	57	8.5191	2	171.16	119.82	1.2855	75.732	0.93	2.14	33.27	14.07	16.97	True	no	842
844	Aluminium	21	5.1709	3	199.48	118.05	1.1515	82.927	0.59	1.18	249.10	8.87	22.06	True	no	843
845	Aluminium	22	5.2926	4	225.27	120.32	5.0892	76.863	1.13	1.84	28.02	45.29	13.45	True	no	844
846	Aluminium	13	4.0684	3	261.77	117.38	1.8102	70.816	0.45	1.03	191.80	40.19	24.22	True	no	845
847	Aluminium	10	3.5682	3	299.20	117.80	3.8654	56.432	0.46	0.85	223.78	27.70	76.00	True	no	846
848	Aluminium	22	5.2926	2	319.82	117.86	1.2532	126.27	0.60	1.21	185.27	31.34	89.60	True	no	847
849	Aluminium	13	4.0684	3	325.69	117.31	1.5273	97.79	0.53	0.95	304.37	25.36	41.52	True	no	848
850	Aluminium	25	5.6419	5	392.52	118.48	1.7762	86.226	0.47	0.99	85.43	21.28	64.37	True	no	849
851	Aluminium	12	3.9088	3	399.67	117.50	1.8574	90	0.39	0.58	246.35	27.48	55.24	True	no	850
852	Aluminium	169	14.669	8	29.54	127.86	1.7221	91.73	1.94	4.76	243.12	24.66	33.91	True	no	851
853	Aluminium	12	3.9088	1	162.58	119.00	3.6095	90	0.52	1.05	164.97	39.84	68.90	True	no	852
854	Aluminium	11	3.7424	3	209.73	119.09	2.6303	90.632	0.69	1.20	147.99	44.09	8.45	True	no	853
855	Aluminium	13	4.0684	1	212.23	118.08	1.3259	52.018	1.37	2.46	147.97	43.68	7.87	True	no	854
856	Aluminium	19	4.9185	2	216.84	119.11	2.1961	99.693	0.63	1.25	178.00	44.43	20.27	True	no	855
857	Aluminium	52	8.1369	4	271.83	120.52	1.0374	44.206	0.74	1.53	304.40	49.91	47.03	True	no	856
858	Aluminium	37	6.8637	6	282.86	121.27	1.6358	134.52	0.95	2.36	179.83	39.70	1.21	True	no	857
859	Aluminium	120	12.361	9	303.11	127.83	2.3219	88.523	0.81	2.36	110.19	34.09	50.52	True	no	858
860	Aluminium	18	4.7873	3	331.94	118.33	1.1809	42.111	0.84	1.38	248.04	27.55	41.63	True	no	859
861	Aluminium	68	9.3049	8	338.69	121.87	1.8575	106.12	0.70	1.87	298.36	9.55	19.55	True	no	860
862	Aluminium	15	4.3702	2	356.87	118.27	2.1722	65.371	1.32	1.82	23.29	19.57	81.06	True	no	861
863	Aluminium	26	5.7536	4	386.92	118.69	1.5636	156.61	0.61	1.12	180.69	31.08	3.23	True	no	862
864	Aluminium	13	4.0684	4	395.38	118.54	2.639	88.685	0.86	1.91	245.97	26.61	56.43	True	no	863
865	Aluminium	13	4.0684	4	397.69	119.15	3.0222	94.032	0.34	0.67	245.96	26.24	55.88	True	no	864
866	Aluminium	135	13.111	5	148.75	127.40	2.2833	99.37	0.88	2.16	23.20	42.96	87.70	True	no	865
867	Aluminium	26	5.7536	3	191.04	120.50	1.5816	95.805	0.28	0.65	139.33	45.17	7.46	True	no	866
868	Aluminium	10	3.5682	2	282.40	119.70	3.6974	92.31	0.97	2.82	178.09	39.37	3.07	True	no	867
869	Aluminium	18	4.7873	1	291.83	120.11	2.44	92.6	0.29	0.54	223.24	27.26	77.01	True	no	868
870	Aluminium	39	7.0467	4	23.97	125.51	3.2963	82.252	1.83	2.76	242.25	27.58	33.32	True	no	869
871	Aluminium	34	6.5795	4	114.71	124.15	2.5687	98.526	0.62	1.60	267.40	14.85	0.15	True	no	870
872	Aluminium	14	4.222	3	342.79	119.50	1.5151	141.2	0.30	0.65	239.63	49.88	51.72	True	no	871
873	Aluminium	38	6.9558	2	1.26	124.95	2.7017	92.131	1.23	2.46	109.90	40.49	63.58	True	edge	872
874	Aluminium	12	3.9088	2	22.83	120.58	1.7605	72.863	0.77	1.42	330.54	37.89	7.76	True	no	873
875	Aluminium	10	3.5682	2	47.60	119.70	2.1468	13.632	0.62	1.10	91.25	43.12	89.43	True	no	874
876	Aluminium	12	3.9088	1	68.17	120.83	1.7043	116.57	1.00	2.04	231.81	43.29	65.04	True	no	875
877	Aluminium	51	8.0582	2	75.14	124.75	2.0046	69.742	0.99	2.21	345.88	39.07	59.70	True	no	876
878	Aluminium	18	4.7873	3	78.44	125.78	7.0677	82.247	0.51	1.34	15.13	25.77	3.50	True	no	877
879	Aluminium	10	3.5682	3	120.80	121.60	3.5883	68.21	0.59	1.05	240.94	36.52	66.00	True	no	878
880	Aluminium	26	5.7536	5	256.81	121.85	1.9765	58.03	0.99	2.49	29.88	19.29	67.61	True	no	879
881	Aluminium	14	4.222	2	300.50	122.50	4.2656	86.437	0.92	1.65	110.70	35.99	50.47	True	no	880
882	Aluminium	17	4.6524	4	318.47	122.06	1.9691	130.13	0.82	1.40	328.61	37.58	10.42	True	no	881
883	Aluminium	30	6.1804	3	326.27	122.67	2.0979	127.32	0.59	1.09	177.23	15.31	1.22	True	no	882
884	Aluminium	94	10.94	5	384.15	126.43	1.8217	113.27	0.84	1.42	359.00	27.39	81.94	True	no	883
885	Aluminium	32	6.3831	3	402.09	122.47	1.6121	88.421	0.71	1.48	179.23	31.35	62.50	True	no	884
886	Aluminium	16	4.5135	3	46.50	121.56	2.3218	10.392	0.94	1.63	90.88	43.38	89.76	True	no	885
887	Aluminium	32	6.3831	3	88.06	125.13	2.1772	104.36	0.67	1.59	26.75	32.58	74.96	True	no	886
888	Aluminium	26	5.7536	4	97.00	124.19	2.4924	100.58	0.66	1.46	149.71	26.32	7.73	True	no	887
889	Aluminium	78	9.9656	4	176.94	126.29	1.9977	40.915	1.03	2.36	335.91	45.87	71.35	True	no	888
890	Aluminium	24	5.5279	3	195.21	123.08	1.6618	59.369	0.79	1.50	159.77	31.39	58.00	True	no	889
891	Aluminium	57	8.5191	5	212.33	124.77	2.2291	9.5655	0.62	1.31	197.88	27.50	2.49	True	no	890
892	Aluminium	13	4.0684	3	321.85	121.69	1.1102	97.018	0.60	1.03	328.12	37.30	11.23	True	no	891
893	Aluminium	31	6.2825	5	332.55	123.19	1.5763	50.281	0.45	1.22	319.22	18.41	32.21	True	no	892
894	Aluminium	19	4.9185	2	352.32	122.16	1.4221	87.35	0.67	1.58	322.58	36.97	31.54	True	no	893
895	Aluminium	46	7.653	3	375.24	123.98	1.3054	149.94	0.86	2.29	217.43	21.79	7.14	True	no	894
896	Aluminium	86	10.464	5	405.69	129.00	2.3933	84.754	0.55	1.14	162.45	21.83	11.20	True	edge	895
897	Aluminium	48	7.8176	4	5.81	127.19	3.3888	97.72	0.89	2.39	274.71	19.02	82.11	True	no	896
898	Aluminium	18	4.7873	4	54.33	124.28	2.983	116.69	0.69	1.45	75.74	32.21	38.44	True	no	897
899	Aluminium	17	4.6524	3	99.53	124.76	4.9606	91.227	0.35	0.70	150.92	26.04	6.80	True	no	898
900	Aluminium	41	7.2252	5	102.78	125.66	2.102	100.1	0.66	1.31	148.97	25.93	9.41	True	no	899
901	Aluminium	10	3.5682	4	118.30	123.00	2.5787	103.35	0.45	0.85	311.70	43.33	18.74	True	no	900
902	Aluminium	28	5.9708	4	197.64	125.25	2.2646	62.936	0.33	0.58	161.17	31.18	56.23	True	no	901
903	Aluminium	102	11.396	6	200.62	130.23	2.1145	68.707	0.47	1.71	226.47	46.25	68.71	True	no	902
904	Aluminium	10	3.5682	2	211.00	122.70	3.2622	29.624	0.20	0.56	198.31	27.16	2.05	True	no	903
905	Aluminium	66	9.167	4	262.15	127.02	1.6512	81.404	0.79	1.73	33.73	20.73	63.56	True	no	904
906	Aluminium	43	7.3993	5	296.21	124.60	1.3915	43.099	0.50	1.07	310.08	44.62	50.10	True	no	905
907	Aluminium	52	8.1369	4	314.92	127.27	2.1813	78.088	0.50	1.08	142.25	45.16	12.06	True	no	906
908	Aluminium	44	7.4848	3	346.20	124.59	1.1811	160.94	0.68	1.42	181.18	24.46	48.46	True	no	907
909	Aluminium	80	10.093	8	361.31	130.24	2.6653	82.117	1.78	6.42	25.74	21.48	79.13	True	no	908
910	Aluminium	40	7.1365	4	390.70	127.20	3.1679	96.754	0.85	1.60	2.80	27.42	77.75	True	no	909
911	Aluminium	19	4.9185	2	49.79	124.63	1.5095	61.17	0.68	1.17	346.13	40.78	36.72	True	no	910
912	Aluminium	27	5.8632	4	92.33	125.70	1.5169	75.991	1.30	4.15	27.24	32.02	74.06	True	no	911
913	Aluminium	46	7.653	4	257.48	127.59	3.04	77.646	0.84	2.17	33.60	20.61	64.75	True	no	912
914	Aluminium	35	6.6756	3	395.91	125.97	1.4965	101.37	0.53	1.71	332.69	49.40	40.95	True	no	913
915	Aluminium	33	6.482	2	9.12	127.76	2.4986	89.408	0.80	2.23	274.11	17.24	82.22	True	no	914
916	Aluminium	27	5.8632	3	13.26	126.33	1.9077	101.73	1.29	2.90	88.56	12.62	3.43	True	no	915
917	Aluminium	24	5.5279	4	221.75	126.04	1.6755	77.064	0.69	2.00	320.52	27.07	15.96	True	no	916
918	Aluminium	45	7.5694	4	280.04	128.60	2.3562	101.81	0.73	1.30	154.37	39.45	4.92	True	no	917
919	Aluminium	10	3.5682	1	69.30	126.30	1.9144	71.023	1.02	1.64	201.45	27.03	49.85	True	no	918
920	Aluminium	30	6.1804	4	161.30	128.03	2.0206	79.442	0.84	1.97	54.23	46.07	73.63	True	no	919
921	Aluminium	17	4.6524	3	163.94	129.35	2.5117	84.896	0.79	1.32	53.74	45.56	74.33	True	no	920
922	Aluminium	10	3.5682	1	165.70	127.30	4.11	109.99	0.55	0.79	53.10	44.54	75.87	True	no	921
923	Aluminium	71	9.5079	4	270.82	128.97	1.3184	71.883	0.88	2.04	80.08	43.78	61.57	True	no	922
924	Aluminium	12	3.9088	2	358.33	125.75	1.1477	19.805	0.49	1.02	29.28	35.13	68.00	True	no	923
925	Aluminium	10	3.5682	2	366.60	126.30	2.031	100.3	0.26	0.46	30.80	22.66	72.80	True	no	924
926	Aluminium	10	3.5682	3	17.60	127.30	2.3717	53.973	1.03	2.21	228.59	33.38	57.05	True	no	925
927	Aluminium	37	6.8637	4	53.00	130.14	1.993	90.689	1.07	2.33	76.39	33.57	36.74	True	no	926
928	Aluminium	65	9.0973	4	138.09	132.40	2.4992	86.525	0.73	1.15	215.88	37.28	82.84	True	no	927
929	Aluminium	28	5.9708	3	155.39	128.96	1.8968	96.927	0.99	1.97	325.36	44.42	79.78	True	no	928
930	Aluminium	17	4.6524	3	283.18	128.06	3.2585	97.226	0.31	0.74	155.17	39.23	3.50	True	no	929
931	Aluminium	35	6.6756	9	287.54	127.83	1.0476	4.3478	0.54	1.08	17.00	36.48	22.18	True	no	930
932	Aluminium	15	4.3702	1	301.47	127.80	1.7293	34.043	0.71	1.29	106.89	34.22	54.33	True	no	931
933	Aluminium	54	8.2919	3	319.91	131.11	2.1114	88.856	0.80	2.19	213.49	20.88	73.78	True	no	932
934	Aluminium	69	9.373	5	335.84	131.06	1.3781	106.64	0.43	1.19	51.90	8.94	55.35	True	no	933
935	Aluminium	402	22.624	12	40.34	139.58	1.6737	68.698	1.77	4.59	339.69	46.21	71.97	True	no	934
936	Aluminium	43	7.3993	4	108.21	131.09	2.0467	97.297	0.64	1.42	93.15	41.18	19.93	True	no	935
937	Aluminium	26	5.7536	2	111.85	129.35	1.4579	108.9	0.35	0.96	93.96	40.94	19.00	True	no	936
938	Aluminium	77	9.9015	6	122.29	131.68	2.1535	135.08	0.88	2.29	3.61	45.07	53.23	True	no	937
939	Aluminium	89	10.645	4	131.74	131.31	1.474	71.833	0.73	1.81	30.79	25.80	13.28	True	no	938
940	Aluminium	15	4.3702	2	276.13	129.20	2.4025	84.451	0.48	1.10	75.37	16.98	12.04	True	no	939
941	Aluminium	30	6.1804	3	355.87	130.40	1.9594	104.53	0.57	1.13	335.93	46.45	46.69	True	no	940
942	Aluminium	65	9.0973	6	60.23	133.89	2.3551	97.154	1.59	5.25	350.12	32.83	20.26	True	no	941
943	Aluminium	43	7.3993	4	65.70	131.74	2.142	114.46	1.33	2.78	239.15	28.21	61.20	True	no	942
944	Aluminium	13	4.0684	2	158.69	129.92	2.3985	89.452	1.05	1.79	55.68	45.77	73.99	True	no	943
945	Aluminium	10	3.5682	3	192.90	128.90	1.4745	72.504	0.61	1.24	184.72	28.21	68.15	True	no	944
946	Aluminium	18	4.7873	2	331.06	128.89	1.7015	59.051	0.46	0.79	51.92	8.32	55.71	True	no	945
947	Aluminium	72	9.5746	4	378.99	132.26	1.6423	126.71	0.59	1.38	316.32	42.66	76.15	True	no	946
948	Aluminium	11	3.7424	1	141.64	131.18	3.6757	87.66	0.49	0.78	200.95	13.67	65.12	True	no	947
949	Aluminium	18	4.7873	2	182.17	130.61	1.8242	83.218	0.74	1.29	228.00	16.04	40.04	True	no	948
950	Aluminium	175	14.927	7	217.58	135.05	1.5882	146.06	1.21	4.83	207.64	46.94	31.14	True	no	949
951	Aluminium	23	5.4115	5	294.04	130.13	1.3575	135.36	0.44	1.99	53.85	45.07	67.17	True	no	950
952	Aluminium	16	4.5135	1	343.25	130.94	1.5282	87.849	0.28	0.65	184.10	41.61	31.22	True	no	951
953	Aluminium	10	3.5682	2	364.80	130.00	2.1365	63.888	0.30	0.42	31.10	22.26	72.82	True	no	952
954	Aluminium	72	9.5746	4	3.57	137.19	2.7103	100.17	1.64	3.88	314.50	32.11	87.52	True	no	953
955	Aluminium	69	9.373	4	21.86	136.29	1.9649	104.5	1.30	2.48	315.02	41.67	6.69	True	no	954
956	Aluminium	11	3.7424	2	69.36	130.73	1.4446	104.35	1.02	2.11	353.13	42.00	86.59	True	no	955
