Nr.	Phase	Area [µm²]	d [µm]	l	Xcg	Ycg	Aspect ratio	Slope	GOS [°]	MOS [°]	Mean E1 [°]	Mean E2 [°]	Mean E3 [°]	In current dataset	Border grain	Grain ID
2640	Aluminium	432	23.453	11	33.23	198.41	1.6196	118.15	2.19	4.13	323.67	25.24	32.63	True	no	2114
2641	Aluminium	73	9.6409	4	509.32	42.78	1.6727	74	0.57	1.26	181.28	23.15	32.61	True	no	499
2642	Aluminium	35	6.6756	4	454.71	344.34	1.5702	48.361	0.65	1.30	189.11	34.66	32.61	True	no	3802
2643	Aluminium	17	4.6524	4	122.53	83.59	1.2141	141.34	0.38	0.85	14.65	36.79	32.59	True	no	994
2644	Aluminium	15	4.3702	3	412.60	28.20	2.7388	85.388	0.59	1.21	328.05	6.59	32.57	True	no	361
2645	Aluminium	10	3.5682	1	407.90	352.40	2.0558	117.61	0.54	1.02	319.64	39.28	32.56	True	no	3894
2646	Aluminium	31	6.2825	3	209.42	192.52	2.4271	73.262	0.81	2.17	333.25	26.66	32.53	True	no	2178
2647	Aluminium	10	3.5682	4	298.50	364.50	3.2255	97.018	0.77	1.40	326.30	46.44	32.52	True	no	4028
2648	Aluminium	11	3.7424	4	200.45	3.18	3.9455	97.413	0.49	0.97	294.54	42.23	32.51	True	edge	18
2649	Aluminium	29	6.0765	3	370.48	67.00	2.7064	89.38	1.51	3.03	24.00	39.11	32.48	True	no	798
2650	Aluminium	175	14.927	8	125.33	34.27	1.8029	87.599	1.86	3.15	249.67	12.45	32.46	True	no	317
2651	Aluminium	127	12.716	7	547.48	114.48	3.2212	91.946	0.85	2.15	298.46	25.83	32.46	True	no	1243
2652	Aluminium	219	16.698	3	476.86	231.88	1.3401	133.59	1.29	3.26	59.33	18.46	32.44	True	no	2532
2653	Aluminium	11	3.7424	2	377.55	71.73	3.2626	86.942	0.57	1.20	23.22	40.10	32.44	True	no	857
2654	Aluminium	28	5.9708	2	110.29	45.71	1.2745	58.52	0.84	2.33	194.98	28.40	32.43	True	no	573
2655	Aluminium	12	3.9088	3	567.50	289.50	1	90	0.53	1.00	232.15	38.20	32.42	True	no	3250
2656	Aluminium	29	6.0765	3	458.00	187.17	2.0199	95.336	0.78	1.79	90.32	18.47	32.39	True	no	2136
2657	Aluminium	73	9.6409	3	341.08	194.48	1.8398	107.85	1.09	3.24	69.62	33.56	32.38	True	no	2180
2658	Aluminium	59	8.6672	7	524.36	50.95	1.5201	80.393	0.56	1.16	251.62	22.40	32.36	True	no	597
2659	Aluminium	17	4.6524	1	462.59	284.12	1.4413	6.6714	0.56	1.30	126.28	15.52	32.32	True	no	3189
2660	Aluminium	106	11.617	7	466.47	195.07	1.5121	56.193	1.52	3.00	60.38	27.19	32.29	True	no	2182
2661	Aluminium	22	5.2926	2	238.09	354.05	2.3495	80.394	1.10	3.32	313.22	16.70	32.28	True	no	3885
2662	Aluminium	39	7.0467	4	521.64	87.79	2.6268	92.057	0.64	1.04	343.04	40.36	32.27	True	no	1013
2663	Aluminium	169	14.669	6	401.99	392.38	2.1108	111.07	0.90	2.34	299.72	38.27	32.20	True	edge	4231
2664	Aluminium	77	9.9015	3	416.96	60.22	1.3365	33.29	1.48	2.97	127.10	45.58	32.18	True	no	701
2665	Aluminium	56	8.444	3	110.71	34.98	1.4928	61.828	1.35	2.92	45.71	9.23	32.15	True	no	420
2666	Aluminium	14	4.222	1	33.86	308.71	1.5354	61.512	0.34	0.65	304.71	13.56	32.12	True	no	3435
2667	Aluminium	24	5.5279	3	248.33	43.58	1.6763	95.167	1.63	2.99	256.74	44.31	32.06	True	no	539
2668	Aluminium	220	16.737	5	523.78	269.61	2.167	92.048	1.26	2.97	335.83	47.30	32.05	True	no	2928
2669	Aluminium	25	5.6419	5	296.24	56.28	1.215	156.36	0.69	2.03	199.14	46.25	32.04	True	no	690
2670	Aluminium	26	5.7536	4	206.04	186.69	1.1117	76.51	2.50	3.80	330.76	43.04	32.04	True	no	2139
2671	Aluminium	18	4.7873	4	27.28	223.89	2.0536	15.763	1.72	3.01	120.82	47.79	32.02	True	no	2535
2672	Aluminium	22	5.2926	2	329.32	356.14	1.3774	90.101	1.18	3.25	124.42	49.26	31.99	True	no	3937
2673	Aluminium	42	7.3127	3	559.95	215.81	1.5348	97.586	0.66	1.43	249.14	29.01	31.97	True	no	2434
2674	Aluminium	21	5.1709	5	537.29	15.95	1.0489	50.502	0.47	0.87	236.37	18.88	31.94	True	no	231
2675	Aluminium	10	3.5682	2	127.20	47.70	1.637	71.778	0.58	0.79	145.38	32.66	31.91	True	no	600
2676	Aluminium	120	12.361	5	18.07	297.99	1.0497	72.616	1.25	3.79	304.28	23.62	31.84	True	no	3263
2677	Aluminium	193	15.676	6	528.37	253.23	1.9767	107.81	1.15	2.79	289.65	41.49	31.82	True	no	2774
2678	Aluminium	69	9.373	2	274.12	391.03	1.9504	81.387	1.44	3.76	244.84	22.92	31.72	True	no	4241
2679	Aluminium	36	6.7703	4	283.25	231.94	1.3732	144.42	0.68	1.13	298.01	41.94	31.67	True	no	2615
2680	Aluminium	12	3.9088	3	485.00	168.17	3.6629	90	0.48	0.82	152.79	21.02	31.66	True	no	1932
2681	Aluminium	10	3.5682	1	32.20	11.20	1.7874	77.179	1.61	3.40	54.64	36.41	31.64	True	no	162
2682	Aluminium	12	3.9088	3	62.00	15.83	1.2034	90	0.66	1.65	2.11	23.75	31.57	True	no	223
2683	Aluminium	78	9.9656	4	120.42	380.45	5.1454	100.73	2.53	4.95	139.73	35.46	31.57	True	no	4047
2684	Aluminium	20	5.0463	4	508.20	397.85	2.2191	39.123	0.42	0.93	311.77	35.77	31.57	True	no	4355
2685	Aluminium	13	4.0684	2	375.08	46.15	1.3339	73.764	0.51	1.16	112.92	18.40	31.56	True	no	585
2686	Aluminium	10	3.5682	3	505.50	238.50	3.2255	82.982	0.47	0.78	150.40	28.67	31.54	True	no	2700
2687	Aluminium	15	4.3702	1	5.20	25.20	4.1753	60.628	1.43	2.99	96.11	43.66	31.49	True	no	326
2688	Aluminium	36	6.7703	4	366.78	234.81	1.9109	113.77	4.94	5.78	248.42	13.71	31.46	True	no	2618
2689	Aluminium	16	4.5135	2	228.25	74.25	1.5462	106	1.18	4.35	11.32	45.16	31.37	True	no	892
2690	Aluminium	12	3.9088	3	190.75	34.75	1.1926	10.278	0.49	1.03	259.60	45.25	31.21	True	no	456
2691	Aluminium	15	4.3702	1	93.07	196.27	1.5491	92.329	0.95	4.58	306.30	40.72	31.12	True	no	2241
2692	Aluminium	24	5.5279	3	474.17	180.29	1.9994	128.85	0.57	1.01	143.75	21.05	31.06	True	no	2082
2693	Aluminium	13	4.0684	3	99.38	61.69	1.8555	71.927	0.98	1.96	179.75	31.56	31.02	True	no	746
2694	Aluminium	24	5.5279	2	379.71	2.38	1.3077	103.2	0.84	1.57	4.41	15.77	30.99	True	edge	40
2695	Aluminium	41	7.2252	3	368.59	375.27	1.9053	102.51	0.56	1.18	131.14	48.29	30.97	True	no	4113
2696	Aluminium	19	4.9185	2	16.42	348.63	1.4587	99.187	2.10	3.50	240.07	44.85	30.94	True	no	3841
2697	Aluminium	41	7.2252	5	561.39	287.32	3.0735	88.892	0.61	1.34	180.20	47.64	30.87	True	no	3176
2698	Aluminium	33	6.482	1	39.73	104.61	2.7422	84.865	1.76	6.58	267.52	27.51	30.87	True	no	1200
2699	Aluminium	49	7.8987	4	205.90	4.86	1.6743	147.64	0.82	1.45	294.91	41.84	30.84	True	no	74
2700	Aluminium	81	10.155	4	204.98	287.26	2.0291	73.032	1.07	2.74	103.83	29.38	30.81	True	no	3152
2701	Aluminium	16	4.5135	4	111.00	237.38	2.8738	111.89	1.10	1.91	78.12	30.87	30.79	True	no	2665
2702	Aluminium	46	7.653	3	243.57	8.41	1.8781	96.738	1.50	3.06	186.26	44.14	30.73	True	no	88
2703	Aluminium	20	5.0463	2	470.55	361.40	2.1437	120.65	0.92	1.49	0.07	33.80	30.70	True	no	3983
2704	Aluminium	11	3.7424	1	30.36	212.82	3.6757	87.66	1.08	2.21	187.63	47.34	30.67	True	no	2402
2705	Aluminium	10	3.5682	2	222.70	5.40	2.0843	68.507	0.77	1.13	256.28	29.79	30.63	True	no	107
2706	Aluminium	11	3.7424	2	178.73	193.27	1.6779	170.01	1.52	2.77	193.14	42.26	30.59	True	no	2221
2707	Aluminium	50	7.9788	2	348.98	167.74	1.9879	91.12	0.97	1.69	330.39	21.70	30.57	True	no	1902
2708	Aluminium	19	4.9185	3	355.11	328.58	2.4478	69.943	0.63	1.12	274.78	8.63	30.54	True	no	3634
2709	Aluminium	51	8.0582	6	495.94	195.49	1.468	150.47	1.03	2.10	251.02	9.92	30.54	True	no	2212
2710	Aluminium	12	3.9088	4	486.08	209.83	1.6485	80.583	0.58	1.04	146.60	31.41	30.54	True	no	2384
2711	Aluminium	12	3.9088	3	456.42	33.17	1.6687	60.026	0.54	0.85	208.15	48.66	30.37	True	no	437
2712	Aluminium	228	17.038	5	526.17	302.72	2.2321	107.58	0.90	2.22	47.25	40.94	30.35	True	no	3249
2713	Aluminium	21	5.1709	2	408.76	89.95	2.2544	101.27	0.57	1.09	19.40	31.99	30.35	True	no	1063
2714	Aluminium	47	7.7358	4	107.13	243.83	4.0542	83.573	1.33	3.23	78.44	29.77	30.31	True	no	2688
2715	Aluminium	26	5.7536	3	564.15	292.42	3.0878	102.04	0.48	1.54	180.62	48.02	30.30	True	no	3238
2716	Aluminium	11	3.7424	2	424.09	387.91	2.5029	101.12	0.50	0.89	18.94	48.99	30.29	True	no	4255
2717	Aluminium	86	10.464	3	324.07	370.70	1.338	30.004	1.31	2.76	232.94	32.07	30.28	True	no	4065
2718	Aluminium	57	8.5191	6	274.26	341.96	1.3126	127.96	1.02	4.00	308.70	22.05	30.27	True	no	3776
2719	Aluminium	32	6.3831	2	265.53	22.91	4.0312	100.91	0.71	1.36	320.83	24.38	30.24	True	no	280
2720	Aluminium	90	10.705	6	155.50	102.84	2.2562	61.046	1.46	2.96	66.72	48.23	30.24	True	no	1135
2721	Aluminium	36	6.7703	4	471.94	311.83	2.0523	109.12	0.48	0.97	352.50	24.12	30.20	True	no	3453
2722	Aluminium	119	12.309	7	161.32	152.88	2.3231	85.623	1.33	3.73	268.87	48.93	30.15	True	no	1701
2723	Aluminium	10	3.5682	1	266.40	141.90	1.469	101.65	1.02	2.27	286.43	21.24	30.13	True	no	1658
2724	Aluminium	22	5.2926	2	455.50	119.00	1.9867	69.867	0.82	1.77	313.88	47.55	30.10	True	no	1385
2725	Aluminium	16	4.5135	1	188.75	310.25	1.9913	93.563	1.08	3.62	8.72	16.16	30.09	True	no	3437
2726	Aluminium	70	9.4407	3	41.50	219.87	1.4437	167.63	1.38	5.40	255.48	33.48	30.09	True	no	2467
2727	Aluminium	29	6.0765	5	452.41	32.38	1.4701	45.814	0.66	1.15	206.83	48.91	30.09	True	no	413
2728	Aluminium	44	7.4848	1	3.00	372.55	1.241	112.82	1.50	3.29	250.79	38.09	30.08	True	edge	4083
2729	Aluminium	20	5.0463	4	309.10	36.75	1.8675	126.01	1.04	1.74	117.40	44.29	30.02	True	no	466
2730	Aluminium	16	4.5135	1	347.25	193.63	2.4299	96.227	0.77	1.38	309.93	35.07	29.97	True	no	2209
2731	Aluminium	30	6.1804	4	507.50	111.87	1.3688	77.921	0.74	1.49	70.08	36.71	29.96	True	no	1298
2732	Aluminium	30	6.1804	2	448.03	31.20	1.5833	59.771	0.73	1.04	207.47	48.72	29.96	True	no	398
2733	Aluminium	11	3.7424	1	286.64	269.55	2.2907	84.345	0.61	0.99	312.69	39.73	29.95	True	no	3026
2734	Aluminium	15	4.3702	2	205.53	307.87	1.1792	62.143	1.65	2.55	248.71	42.06	29.89	True	no	3411
2735	Aluminium	64	9.027	4	181.20	263.59	4.4218	75.963	1.70	2.88	46.55	44.83	29.86	True	no	2906
2736	Aluminium	19	4.9185	2	144.16	381.00	1.2585	55.677	1.34	3.74	140.51	22.36	29.84	True	no	4182
2737	Aluminium	56	8.444	6	103.18	65.18	1.4535	111.78	1.86	4.31	182.97	31.76	29.81	True	no	765
2738	Aluminium	37	6.8637	3	444.38	373.14	1.3352	99.094	0.51	1.11	311.07	23.45	29.81	True	no	4115
2739	Aluminium	43	7.3993	4	436.14	342.21	1.6084	105.47	0.74	1.89	193.14	30.63	29.79	True	no	3766
2740	Aluminium	25	5.6419	5	439.92	321.44	1.2409	81.464	0.55	1.20	309.24	26.64	29.78	True	no	3569
2741	Aluminium	11	3.7424	3	91.09	123.82	2.1099	87.206	0.62	1.63	181.44	36.24	29.78	True	no	1432
2742	Aluminium	11	3.7424	2	328.45	26.36	1.1531	18.435	0.43	0.65	195.05	45.33	29.75	True	no	357
2743	Aluminium	42	7.3127	3	462.12	303.69	1.3711	81.33	0.33	0.78	183.75	46.91	29.73	True	no	3357
2744	Aluminium	81	10.155	4	549.17	3.42	1.4958	28.718	0.38	1.01	252.93	22.56	29.64	True	edge	63
2745	Aluminium	14	4.222	3	434.93	325.86	1.7322	82.839	0.58	1.08	231.65	16.00	29.63	True	no	3621
2746	Aluminium	11	3.7424	3	508.82	125.18	3.262	83.186	0.35	0.50	103.70	45.95	29.61	True	no	1452
2747	Aluminium	96	11.056	5	74.91	246.48	1.2809	132.3	1.88	4.86	309.51	25.17	29.58	True	no	2746
2748	Aluminium	60	8.7404	2	388.80	175.87	1.7398	43.424	0.79	1.65	344.79	32.92	29.55	True	no	2002
2749	Aluminium	17	4.6524	2	267.47	277.53	1.4577	86.092	0.77	1.86	253.60	23.94	29.53	True	no	3103
2750	Aluminium	20	5.0463	2	475.45	134.35	1.8365	28.427	0.90	1.24	165.54	31.91	29.49	True	no	1572
2751	Aluminium	70	9.4407	5	42.84	325.09	1.4164	73.864	1.43	4.04	104.35	19.25	29.49	True	no	3558
2752	Aluminium	17	4.6524	5	438.47	326.12	1.4142	120.96	0.44	0.76	74.31	45.98	29.46	True	no	3622
2753	Aluminium	16	4.5135	3	545.38	333.31	3.4871	78.137	0.49	0.90	124.12	36.06	29.45	True	no	3688
2754	Aluminium	25	5.6419	3	257.44	365.88	1.7473	94.349	0.55	1.17	130.26	46.14	29.42	True	no	4037
2755	Aluminium	13	4.0684	2	63.62	66.38	2.7438	86.302	1.76	3.69	77.84	3.07	29.39	True	no	804
2756	Aluminium	44	7.4848	6	82.36	12.70	1.7077	107.57	0.93	2.12	141.15	24.09	29.37	True	no	164
2757	Aluminium	34	6.5795	1	480.41	310.03	3.2457	95.489	0.80	1.39	94.83	46.79	29.37	True	no	3403
2758	Aluminium	12	3.9088	3	564.33	282.92	1.5708	94.157	0.74	1.14	180.78	47.00	29.36	True	no	3166
2759	Aluminium	21	5.1709	3	344.81	73.14	2.084	77.999	0.51	1.38	220.55	36.75	29.36	True	no	869
2760	Aluminium	27	5.8632	3	110.59	242.37	1.2891	76.741	0.91	1.90	78.61	29.34	29.32	True	no	2733
2761	Aluminium	16	4.5135	3	281.50	22.00	4.8112	92.72	0.83	1.55	18.13	41.24	29.32	True	no	282
2762	Aluminium	30	6.1804	3	469.83	1.23	2.3502	1.9637	0.47	1.51	303.85	47.95	29.31	True	edge	52
2763	Aluminium	10	3.5682	4	99.60	32.10	3.4229	96.021	0.64	1.08	109.36	4.42	29.28	True	no	419
2764	Aluminium	35	6.6756	4	365.34	298.77	2.2938	89.121	0.60	1.84	123.40	47.09	29.28	True	no	3289
2765	Aluminium	22	5.2926	1	32.09	101.68	1.0985	94.045	2.60	4.76	48.37	32.03	29.21	True	no	1182
2766	Aluminium	68	9.3049	4	219.01	7.57	2.4237	66.699	1.66	3.56	259.42	31.94	29.19	True	no	75
2767	Aluminium	11	3.7424	1	92.36	136.82	1.8087	65.382	1.10	1.82	17.57	13.75	29.18	True	no	1592
2768	Aluminium	61	8.8129	2	219.85	369.69	2.1036	102.28	2.09	6.87	346.87	38.08	29.16	True	no	4050
2769	Aluminium	72	9.5746	5	551.81	88.99	1.3597	96.464	0.58	1.67	352.96	43.51	29.15	True	no	1023
2770	Aluminium	64	9.027	7	78.78	93.47	1.4432	90.466	1.99	5.95	106.27	33.17	29.14	True	no	1038
2771	Aluminium	95	10.998	6	189.67	27.24	1.8238	88.066	1.22	2.91	259.44	47.80	29.14	True	no	293
2772	Aluminium	14	4.222	1	32.71	302.64	2.0859	57.188	1.05	1.88	332.92	37.50	29.13	True	no	3352
2773	Aluminium	35	6.6756	2	431.37	326.37	2.3694	97.333	0.66	1.56	232.22	16.63	29.12	True	no	3601
2774	Aluminium	46	7.653	5	496.41	186.52	1.7543	170.9	0.83	1.66	26.50	6.83	29.11	True	no	2137
2775	Aluminium	132	12.964	3	354.05	306.39	1.6155	79.549	1.28	2.73	109.04	45.37	29.03	True	no	3346
2776	Aluminium	100	11.284	5	32.48	129.96	2.3222	85.985	2.28	4.23	324.90	5.53	29.02	True	no	1429
2777	Aluminium	93	10.882	5	516.31	394.19	1.6011	76.793	0.54	1.05	199.67	25.55	29.01	True	no	4274
2778	Aluminium	15	4.3702	1	432.40	339.40	3.5098	95.655	0.74	1.31	192.58	31.13	28.98	True	no	3751
2779	Aluminium	18	4.7873	3	412.56	55.72	1.4649	162.77	0.48	0.91	129.77	44.55	28.97	True	no	692
2780	Aluminium	81	10.155	6	542.00	20.56	1.7481	94.163	0.67	1.51	239.58	18.54	28.94	True	no	219
2781	Aluminium	53	8.2147	1	378.87	399.43	1.3912	15.376	0.74	1.34	140.28	41.47	28.92	True	edge	4339
2782	Aluminium	55	8.3683	4	277.62	23.58	1.4069	69.121	1.14	2.44	18.20	42.08	28.89	True	no	281
2783	Aluminium	24	5.5279	4	190.33	258.17	1.6997	75.964	0.53	1.05	5.00	48.73	28.87	True	no	2907
2784	Aluminium	33	6.482	2	131.76	151.36	2.3598	95.992	1.21	2.90	296.74	36.05	28.86	True	no	1732
2785	Aluminium	10	3.5682	2	393.60	188.20	3.4934	94.065	0.58	0.98	241.09	18.96	28.85	True	no	2160
2786	Aluminium	30	6.1804	1	415.70	400.17	1.2186	25.577	0.77	1.41	332.83	25.34	28.85	True	edge	4362
2787	Aluminium	57	8.5191	4	72.14	25.35	1.6958	97.186	1.46	3.29	317.83	24.23	28.84	True	no	291
2788	Aluminium	12	3.9088	1	65.83	150.17	1.5196	91.907	0.85	1.78	312.33	21.76	28.78	True	no	1746
2789	Aluminium	57	8.5191	6	485.89	111.23	1.2361	17.482	1.48	2.91	140.40	22.09	28.76	True	no	1287
2790	Aluminium	33	6.482	1	68.00	14.94	1.926	81.725	1.53	3.08	213.03	14.68	28.75	True	no	179
2791	Aluminium	17	4.6524	2	345.29	270.59	1.8778	107.14	0.41	0.92	260.38	31.65	28.73	True	no	3033
2792	Aluminium	32	6.3831	4	84.94	203.03	1.4257	76.051	2.31	6.04	305.14	46.97	28.72	True	no	2277
2793	Aluminium	45	7.5694	5	70.76	96.33	2.1252	125.48	3.96	9.40	307.70	39.85	28.66	True	no	1120
2794	Aluminium	31	6.2825	3	209.26	136.16	2.7187	80.13	0.83	2.09	121.06	37.97	28.66	True	no	1568
2795	Aluminium	19	4.9185	3	18.11	190.95	1.2622	86.634	1.05	2.88	290.96	34.15	28.65	True	no	2183
2796	Aluminium	40	7.1365	1	508.75	195.68	3.4628	93.303	0.85	1.67	169.47	48.11	28.64	True	no	2194
2797	Aluminium	29	6.0765	2	135.38	152.28	2.4815	77.15	1.03	2.18	295.08	36.07	28.60	True	no	1749
2798	Aluminium	60	8.7404	7	412.20	228.40	2.0195	98.311	1.07	2.53	132.42	21.21	28.59	True	no	2553
2799	Aluminium	10	3.5682	3	488.80	209.50	1.3693	90	0.27	0.46	148.14	31.18	28.58	True	no	2385
2800	Aluminium	20	5.0463	4	253.95	299.20	2.4499	80.286	0.79	1.66	74.06	36.81	28.58	True	no	3308
2801	Aluminium	32	6.3831	4	469.06	389.47	1.1401	45.123	0.47	0.91	60.79	43.68	28.54	True	no	4273
2802	Aluminium	49	7.8987	2	126.57	132.39	1.8106	72.125	1.11	2.77	269.14	30.01	28.52	True	no	1521
2803	Aluminium	13	4.0684	2	303.62	205.23	1.2909	137.65	0.76	2.03	151.72	48.05	28.51	True	no	2343
2804	Aluminium	61	8.8129	5	62.67	22.46	1.4782	89.818	2.40	5.08	318.72	26.87	28.49	True	no	275
2805	Aluminium	12	3.9088	1	468.42	269.00	3.6095	90	0.27	0.42	311.49	41.37	28.44	True	no	3019
2806	Aluminium	14	4.222	2	361.21	297.14	2.3841	102.93	0.73	1.92	124.41	45.43	28.43	True	no	3310
2807	Aluminium	18	4.7873	1	355.78	150.06	1.1	147.99	0.97	1.86	69.02	28.19	28.43	True	no	1751
2808	Aluminium	12	3.9088	3	396.92	192.42	1.5419	65.556	0.64	1.43	243.58	19.44	28.41	True	no	2201
2809	Aluminium	70	9.4407	2	1.74	77.80	4.3028	97.709	1.34	2.27	317.13	43.71	28.37	True	edge	833
2810	Aluminium	11	3.7424	1	23.64	301.91	5.43	82.325	0.78	1.49	307.62	22.01	28.34	True	no	3335
2811	Aluminium	62	8.8849	5	103.40	130.06	1.926	105.13	2.02	3.17	83.96	17.28	28.27	True	no	1455
2812	Aluminium	37	6.8637	1	365.00	57.38	2.7633	86.326	0.50	1.08	15.70	33.79	28.26	True	no	665
2813	Aluminium	48	7.8176	3	142.23	373.81	1.0842	134.21	2.00	5.48	329.93	12.12	28.26	True	no	4108
2814	Aluminium	14	4.222	3	553.79	22.00	2.2431	102.54	0.43	0.89	138.43	38.60	28.21	True	no	301
2815	Aluminium	22	5.2926	3	206.59	364.59	1.8452	103.61	0.82	1.54	129.15	33.83	28.20	True	no	4023
2816	Aluminium	61	8.8129	6	421.90	25.52	1.4321	112.53	1.29	3.86	64.94	27.32	28.19	True	no	323
2817	Aluminium	160	14.273	8	268.44	18.62	2.1051	113.17	1.33	3.09	322.76	23.71	28.15	True	no	156
2818	Aluminium	23	5.4115	4	529.65	72.91	1.5182	178.2	0.42	1.00	307.65	45.65	28.14	True	no	884
2819	Aluminium	111	11.888	4	552.37	165.05	1.7672	54.618	4.15	5.29	1.48	44.38	28.11	True	no	1861
2820	Aluminium	108	11.726	5	107.10	96.66	1.4763	105.91	1.24	3.80	127.89	32.83	28.10	True	no	1074
2821	Aluminium	13	4.0684	3	552.92	140.62	1.9286	95.046	0.40	0.66	316.59	40.67	28.10	True	no	1642
2822	Aluminium	37	6.8637	4	11.89	346.95	1.4902	100.85	1.21	2.10	77.12	18.57	28.09	True	no	3813
2823	Aluminium	23	5.4115	5	271.70	306.22	1.5955	68.179	0.77	1.37	182.11	43.22	28.08	True	no	3376
2824	Aluminium	15	4.3702	1	496.73	199.00	2.5952	128.2	1.03	1.57	253.37	9.44	28.07	True	no	2267
2825	Aluminium	16	4.5135	3	76.56	26.75	2.6807	88.36	1.00	1.96	318.12	25.19	28.04	True	no	335
2826	Aluminium	11	3.7424	2	151.09	109.00	1.5084	75.286	1.32	2.36	64.77	46.37	28.04	True	no	1277
2827	Aluminium	29	6.0765	3	47.48	203.48	3.0258	78.389	1.21	2.34	327.73	25.13	28.02	True	no	2285
2828	Aluminium	14	4.222	1	251.86	393.43	1.8341	0.36726	0.51	0.97	73.50	17.75	28.02	True	no	4318
2829	Aluminium	10	3.5682	2	318.90	93.40	3.4054	72.37	0.75	1.30	253.20	43.10	28.00	True	no	1111
2830	Aluminium	24	5.5279	3	499.00	235.88	1.8859	34.849	0.66	1.37	152.76	28.45	27.99	True	no	2661
2831	Aluminium	29	6.0765	4	578.97	86.76	1.9298	48.06	1.29	8.47	349.78	23.43	27.97	True	no	1024
2832	Aluminium	36	6.7703	6	569.11	146.56	1.7885	75.784	0.39	0.89	314.77	34.88	27.97	True	no	1686
2833	Aluminium	124	12.565	8	315.57	90.07	3.2736	74.222	1.77	4.27	255.81	44.51	27.95	True	no	953
2834	Aluminium	121	12.412	4	516.40	366.20	1.5703	66.336	0.90	2.14	246.14	19.56	27.94	True	no	3984
2835	Aluminium	35	6.6756	2	35.20	117.74	1.4851	72.493	0.99	1.87	82.44	25.86	27.91	True	no	1355
2836	Aluminium	10	3.5682	2	350.10	330.40	3.4054	107.63	0.62	1.19	276.87	8.54	27.87	True	no	3668
2837	Aluminium	21	5.1709	2	466.38	137.05	1.2877	35.152	0.75	1.84	171.58	33.22	27.87	True	no	1603
2838	Aluminium	14	4.222	1	211.00	247.79	1.3265	46.023	0.73	1.28	197.10	30.95	27.85	True	no	2810
2839	Aluminium	23	5.4115	3	144.09	106.09	2.3506	93.13	1.44	3.76	29.63	34.51	27.82	True	no	1221
2840	Aluminium	10	3.5682	3	116.60	58.70	3.4658	87.332	0.92	1.64	221.97	40.88	27.75	True	no	711
2841	Aluminium	46	7.653	5	548.00	335.61	2.2494	79.164	0.46	1.03	125.36	36.07	27.70	True	no	3689
2842	Aluminium	11	3.7424	2	530.27	69.82	2.1012	33.149	0.37	0.78	308.22	45.78	27.63	True	no	847
2843	Aluminium	179	15.097	5	342.47	304.10	1.4061	83.114	0.97	5.23	275.82	4.68	27.63	True	no	3288
2844	Aluminium	30	6.1804	0	334.07	355.93	4.037	71.586	1.56	5.06	126.54	46.97	27.62	True	no	3905
2845	Aluminium	207	16.235	7	315.28	275.88	2.1283	92.232	1.29	2.83	14.15	25.52	27.59	True	no	3005
2846	Aluminium	121	12.412	4	425.27	144.48	2.009	75.58	1.49	2.61	268.46	32.03	27.58	True	no	1601
2847	Aluminium	31	6.2825	2	431.10	56.19	1.505	89.481	0.36	0.77	112.56	44.06	27.58	True	no	682
2848	Aluminium	16	4.5135	2	324.00	45.19	1.9605	90	1.04	2.17	73.07	25.68	27.55	True	no	574
2849	Aluminium	41	7.2252	2	143.07	314.93	3.1009	102.74	1.30	4.18	120.06	34.82	27.48	True	no	3459
2850	Aluminium	31	6.2825	4	218.94	142.16	1.8018	91.352	0.82	1.81	218.44	14.55	27.43	True	no	1637
2851	Aluminium	21	5.1709	1	249.76	400.86	2.1689	14.023	2.32	4.35	195.57	40.12	27.43	True	edge	4380
2852	Aluminium	23	5.4115	5	147.17	107.70	1.4682	101.96	1.78	4.68	27.99	36.04	27.42	True	no	1249
2853	Aluminium	271	18.575	8	87.14	373.85	1.9493	82.755	2.07	4.52	126.62	21.96	27.42	True	no	4006
2854	Aluminium	27	5.8632	5	44.78	203.33	4.3831	86.099	0.79	2.61	327.87	23.53	27.38	True	no	2276
2855	Aluminium	17	4.6524	3	185.88	259.47	2.7521	98.128	0.54	1.11	46.78	46.36	27.38	True	no	2917
2856	Aluminium	52	8.1369	5	75.73	79.67	1.932	82.995	1.46	3.28	190.09	30.27	27.34	True	no	906
2857	Aluminium	16	4.5135	3	266.88	261.19	1.1986	61.442	1.02	1.62	131.49	33.65	27.33	True	no	2956
2858	Aluminium	11	3.7424	2	120.36	57.18	3.6757	92.34	0.71	1.27	220.88	42.46	27.32	True	no	687
2859	Aluminium	238	17.408	8	246.98	323.64	1.767	85.36	2.55	5.79	354.08	43.13	27.30	True	no	3484
2860	Aluminium	13	4.0684	0	368.54	79.77	2.2775	51.093	0.57	1.64	132.43	30.74	27.29	True	no	955
2861	Aluminium	128	12.766	7	363.92	51.68	1.141	61.287	1.31	2.71	15.41	33.29	27.28	True	no	584
2862	Aluminium	11	3.7424	3	552.18	370.82	1.8155	82.372	0.70	1.30	194.27	46.56	27.27	True	no	4103
2863	Aluminium	60	8.7404	5	539.90	85.03	1.5571	64.433	0.92	1.64	63.09	9.41	27.27	True	no	983
2864	Aluminium	189	15.513	9	280.35	325.28	2.4711	77.418	1.59	4.71	130.55	39.11	27.23	True	no	3493
2865	Aluminium	13	4.0684	3	259.15	103.08	3.2125	72.231	0.54	1.19	337.65	10.33	27.22	True	no	1202
